Customer_ID,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Mode_Transaction_Type,Mode_Transaction_Amount_Segment,PC1,PC2,KMeans_Cluster,Customer_Segment
972,1,1065.0,3.0,1.0,Purchase,Low Transaction Amount,-2.220698068163714,0.877777226062411,3,Low-Engagement / Positive Sentiment
973,3,2811.0,6.0,8.0,Bill Payment,Low Transaction Amount,-1.6096412165654916,-0.01721135984242106,3,Low-Engagement / Positive Sentiment
974,4,1520.25,5.0,2.0,Purchase,Low Transaction Amount,-1.1460270997635669,1.1050499579547597,3,Low-Engagement / Positive Sentiment
975,5,2115.3,4.0,5.0,Bill Payment,Medium Transaction Amount,0.10381910695060924,-0.3395320209323611,1,Low-Engagement / Negative Sentiment
976,3,1808.0,10.0,8.0,Purchase,Low Transaction Amount,-1.3658500280708588,0.9704791052908884,3,Low-Engagement / Positive Sentiment
977,5,3850.9,9.0,5.0,Bill Payment,Medium Transaction Amount,0.4695424099197104,0.9091218301209045,0,High-Engagement / Positive Sentiment
978,2,4023.5,8.0,3.0,Investment,High Transaction Amount,0.5216376290405075,0.6415629132960868,0,High-Engagement / Positive Sentiment
979,3,1132.8333333333333,7.0,6.0,Bill Payment,Low Transaction Amount,-1.449311603696232,0.6979786650714289,3,Low-Engagement / Positive Sentiment
980,5,2230.4,1.0,1.0,Purchase,Low Transaction Amount,-1.0710218915510528,0.32570344407129237,3,Low-Engagement / Positive Sentiment
981,3,2906.0,9.0,1.0,Purchase,Medium Transaction Amount,-0.05285788831021027,1.855113844602901,0,High-Engagement / Positive Sentiment
982,8,2233.375,9.0,8.0,Purchase,Medium Transaction Amount,1.2619516509761297,0.16024115117944712,2,High-Engagement / Negative Sentiment
983,5,2413.8,6.0,7.0,Purchase,Medium Transaction Amount,0.11413602198216229,-0.31676235092355465,1,Low-Engagement / Negative Sentiment
984,6,2691.0,7.0,10.0,Bill Payment,Medium Transaction Amount,0.4292820824935474,-0.7671409074508464,1,Low-Engagement / Negative Sentiment
985,4,2692.5,3.0,10.0,Purchase,Medium Transaction Amount,-0.5600667626625326,-1.7509904832178558,1,Low-Engagement / Negative Sentiment
986,5,3007.2,5.0,3.0,Loan Payment,Medium Transaction Amount,0.23569644205675225,0.3668216662789063,0,High-Engagement / Positive Sentiment
987,8,3000.0,7.0,8.0,Loan Payment,High Transaction Amount,2.2169869732964527,-0.8315659931736609,2,High-Engagement / Negative Sentiment
988,8,2020.625,1.0,8.0,Purchase,Medium Transaction Amount,0.6767943662255679,-1.837605010505778,1,Low-Engagement / Negative Sentiment
989,5,2748.6,1.0,1.0,Loan Payment,Medium Transaction Amount,0.030302751956910512,-0.16664215986050945,1,Low-Engagement / Negative Sentiment
990,5,3120.6,5.0,10.0,Purchase,High Transaction Amount,0.9912034003656146,-1.7594238851275255,2,High-Engagement / Negative Sentiment
991,5,3361.0,9.0,7.0,Investment,High Transaction Amount,1.3923865084336757,-0.07908400707701262,2,High-Engagement / Negative Sentiment
992,9,1934.2222222222222,7.0,2.0,Bill Payment,Low Transaction Amount,0.6690065475550994,1.5499788121231033,0,High-Engagement / Positive Sentiment
993,6,3670.6666666666665,1.0,2.0,Investment,High Transaction Amount,1.349182978821787,-0.9264350923966989,2,High-Engagement / Negative Sentiment
994,10,2706.4,5.0,2.0,Loan Payment,Medium Transaction Amount,1.8992457904448492,0.5337859916682394,2,High-Engagement / Negative Sentiment
995,7,2360.6428571428573,8.0,5.0,Loan Payment,Medium Transaction Amount,1.0159282204629245,0.624248601422763,0,High-Engagement / Positive Sentiment
996,3,1924.3333333333333,8.0,7.0,Purchase,Low Transaction Amount,-1.4685468731207796,0.7037471922211804,3,Low-Engagement / Positive Sentiment
997,4,2050.375,2.0,4.0,Investment,Medium Transaction Amount,-0.3938295291504141,-0.6211155741658135,1,Low-Engagement / Negative Sentiment
998,5,2842.2,7.0,4.0,Bill Payment,Medium Transaction Amount,0.3668455648697896,0.6423899170511966,0,High-Engagement / Positive Sentiment
999,9,2662.4444444444443,10.0,9.0,Investment,Medium Transaction Amount,1.593322247161927,0.1473171487991541,2,High-Engagement / Negative Sentiment
1000,6,1608.6666666666667,5.0,10.0,Loan Payment,Medium Transaction Amount,0.25454048354279046,-1.275438785574735,1,Low-Engagement / Negative Sentiment
